city,line,start_year,end_year,rr,length,tunnel_per,tunnel,stations,ppp_rate,real_cost,cost_km_millions
Vancouver,Broadway,2020,2025,0.0,5.7,87.72%,5.0,6.0,0.84,2377.2,417.0526316
Toronto,Vaughan,2009,2017,0.0,8.6,100.00%,8.6,6.0,0.81,2592,301.3953488
Toronto,Scarborough,2020,2030,0.0,7.8,100.00%,7.8,3.0,0.84,4620,592.3076923
Toronto,Ontario,2020,2030,0.0,15.5,57.00%,8.8,15.0,0.84,7201.32,464.6012903
Toronto,Yonge to Richmond Hill,2020,2030,0.0,7.4,100.00%,7.4,6.0,0.84,4704,635.6756757
Amsterdam,North-South,2003,2018,0.0,9.7,73.00%,7.1,8.0,1.3,4030,415.4639175
Montreal,Blue Line extension,2020,2026,0.0,5.8,100.00%,5.8,5.0,0.84,3780,651.7241379
Seattle,U-Link,2009,2016,0.0,5.1,100.00%,5.1,2.0,1.0,1756,344.3137255
Los Angeles,Purple Phase 3,2020,2027,0.0,4.2,100.00%,4.2,2.0,1.0,3600,857.1428571
Los Angeles,Purple Phase 2,2018,2026,0.0,4.2,100.00%,4.2,2.0,1.0,2400,571.4285714
Los Angeles,Purple Phase 1,2014,2023,0.0,6.3,100.00%,6.3,3.0,1.0,2800,444.4444444
Los Angeles,Regional Connector,2014,2022,0.0,3.1,100.00%,3.1,3.0,1.0,1756,566.4516129
San Francisco,Central Subway,2010,2021,0.0,2.7,100.00%,2.7,4.0,1.0,1670,618.5185185
Boston,Green Line Extension,2012,2021,0.0,7.6,0.00%,0.0,7.0,1.0,2289,301.1842105
Ottawa,Confederation,2013,2019,0.0,12.5,20.00%,2.5,13.0,0.83,1743,139.44
San Jose,BART,2022,2030,0.0,9.6,83.00%,8.0,4.0,1.0,6900,718.75
Sofia,Line 1 northern,2009,2012,0.0,5.1,60.00%,3.1,4.0,1.69,687.83,134.8686275
Sofia,Line 1 southern,2013,2015,0.0,3.0,100.00%,3.0,3.0,3.32,146.08,48.69333333
Sofia,Line 2,2008,2012,0.0,17.0,90.00%,15.3,11.0,3.32,3160.64,185.92
Sofia,Line 2 extension,2012,2016,0.0,1.3,100.00%,1.3,1.0,3.32,69.72,53.63076923
Sofia,Line 3,2016,2021,0.0,12.0,100.00%,12.0,12.0,3.32,1660,138.3333333
Warsaw,Line 2,2010,2015,0.0,6.5,100.00%,6.5,7.0,0.557,3286.3,505.5846154
Warsaw,Line 2 extension to Trocka,2015,2019,0.0,3.1,100.00%,3.1,3.0,0.576,616.32,198.8129032
Warsaw,Line 2 extenision to KJ,2015,2020,0.0,3.4,100.00%,3.4,3.0,0.576,661.248,194.4847059
Warsaw,Line 2 extension to Bródno,2018,2022,0.0,4.0,100.00%,4.0,3.0,0.571,799.4,199.85
Bucharest,Line 5,2014,2019,0.0,6.9,100.00%,6.9,10.0,0.596,1860.712,269.6684058
Moscow,Line 11,2017,2023,0.0,66.7,100.00%,66.7,31.0,0.04,20040,300.4497751
Nizhniy Novgorod,Line 2 extension,2015,2018,0.0,2.5,100.00%,2.5,1.0,0.041,451,180.4
Saint Petersburg,Line 3 extension,2014,2018,0.0,5.0,100.00%,5.0,2.0,0.041,1517,303.4
Saint Petersburg,Line 5 extension,2013,2019,0.0,6.4,97.00%,6.2,3.0,0.041,1828.6,285.71875
Moscow,Line 1 extension,2016,2019,0.0,11.6,14.00%,1.6,3.0,0.04,1641.31476,141.4926517
Prague,Line A extension,2010,2015,0.0,6.1,100.00%,6.1,4.0,0.0752,1519.04,249.0229508
Budapest,Line 4,2006,2014,0.0,7.4,100.00%,7.4,10.0,0.00792,3579.84,483.7621622
Toulouse,Line 3,2021,2025,0.0,27.0,60.00%,16.2,21.0,1.3,3471,128.5555556
Turin,Line 1 phases 1-3,2000,2011,0.0,13.2,100.00%,13.2,21.0,1.25,1307.625,99.0625
Turin,Line 1 south (phase 4),2012,2021,0.0,1.9,100.00%,1.9,2.0,1.3,251.55,132.3947368
Turin,Line 1 west (phase 5),2018,2024,0.0,3.4,100.00%,3.4,4.0,1.3,395.59,116.35
Helsinki,West Metro,2009,2017,0.0,13.5,100.00%,13.5,8.0,1.3,1541.8,114.2074074
Helsinki,Ring Rail Line,2009,2015,1.0,18.0,44.00%,8.0,5.0,1.3,1005.94,55.88555556
Stockholm,Arenastaden,2020,2030,0.0,4.1,100.00%,4.1,2.0,0.115,540.5,131.8292683
Stockholm,Nacka/Söderort,2020,2030,0.0,11.5,100.00%,11.5,6.0,0.115,1656,144.0
Stockholm,Barkarby,2020,2026,0.0,3.3,100.00%,3.3,2.0,0.115,379.5,115.0
Stockholm,Citybanan,2007,2017,1.0,7.4,81.00%,6.0,2.0,0.1125,1890,255.4054054
Malmo,Citytunneln,2005,2010,1.0,17.0,35.00%,6.0,3.0,0.106,895.7,52.68823529
London,Northern Line Extension,2015,2021,0.0,3.2,100.00%,3.2,2.0,1.47,1764,551.25
Mexico City,Line 12,2008,2012,0.0,24.5,43.00%,10.5,20.0,0.13,6227.78,254.195102
Taipei,Wanda Line Phase 2,2021,2028,0.0,13.3,21.05%,2.8,13.0,0.068,3776.04,283.912782
Milan,Line 5 phase 1,2007,2013,0.0,6.1,100.00%,6.1,9.0,1.3,724.1,118.704918
Milan,Line 5 phase 2,2010,2015,0.0,6.5,100.00%,6.5,10.0,1.3,1034.8,159.2
Milan,Line 4,2015,2023,0.0,15.2,100.00%,15.2,21.0,1.3,2205.71,145.1125
Paris,GPX,2017,2030,0.0,200.0,80.00%,160.0,68.0,1.3,45604,228.02
Milan,Passante Railway,1984,2008,1.0,13.0,60.00%,7.8,10.0,1.3,1189.5,91.5
Hanoi,Line 3,2010,2013,0.0,12.5,32.00%,4.0,12.0,0.000126,4536,362.88
Hanoi,Line 2,2011,2020,0.0,11.5,74.00%,8.5,12.0,0.000126,2463.93,214.2547826
Seoul,Sinbundang,2005,2011,0.0,17.3,100.00%,17.3,6.0,0.0013,1519.7,87.84393064
Seoul,Sinbundang phase 2,2011,2018,0.0,12.8,100.00%,12.8,7.0,0.0013,1333.15,104.1523438
Guadalajara,Line 3,2014,2020,0.0,21.5,25.00%,5.4,18.0,0.106,3339,155.3023256
Leipzig,City Tunnel,2003,2013,1.0,3.6,100.00%,3.6,4.0,1.3,1248,346.6666667
Rome,Line B1 extension,2010,2015,0.0,3.9,100.00%,3.9,3.0,1.3,685.49,175.7666667
Rome,Line C - section T6a,2007,2013,0.0,2.8,100.00%,2.8,4.0,1.3,518.7,185.25
Rome,Line C - section T4-5,2007,2013,0.0,7.3,100.00%,7.3,9.0,1.3,1417,194.109589
Rome,Line C - section T3,2013,2023,0.0,2.8,100.00%,2.8,2.0,1.3,955.5,341.25
Berlin,U55,2004,2009,0.0,1.8,100.00%,1.8,3.0,1.3,416,231.1111111
Berlin,U5-U55 connection,2010,2020,0.0,2.2,100.00%,2.2,3.0,1.3,682.5,310.2272727
Brussels,Line 3,2020,2028,0.0,4.4,100.00%,4.4,7.0,1.3,1170,265.9090909
Copenhagen,City Circle Line,2009,2019,0.0,15.5,100.00%,15.5,17.0,0.138,3491.4,225.2516129
Oslo,Løren Line,2013,2016,0.0,1.6,100.00%,1.6,1.0,0.107,142.31,88.94375
Oslo,Fornebu Line,2020,2027,0.0,8.2,100.00%,8.2,6.0,0.1,1600,195.1219512
Sydney,Metro City & SW,2017,2024,0.0,30.0,51.00%,15.3,7.0,0.69,10695,356.5
Sydney,Metro NW,2013,2019,0.0,36.0,42.00%,15.1,13.0,0.69,5382,149.5
Melbourne,Metro Tunnel,2018,2025,0.0,9.0,100.00%,9.0,5.0,0.69,7590,843.3333333
Singapore,Downtown MRT Line,2008,2017,0.0,41.9,100.00%,41.9,34.0,1.18,24780,591.4081146
Singapore,Thomson MRT Line,2014,2024,0.0,43.0,100.00%,43.0,32.0,1.13,28250,656.9767442
Toronto,Eglinton Crosstown,2011,2022,0.0,19.0,53.00%,10.0,25.0,0.83,4399,231.5263158
Mumbai,Monorail,2009,2019,0.0,20.2,0.00%,0.0,17.0,0.054,1620,80.1980198
Mumbai,Line 3,2016,2022,0.0,33.5,100.00%,33.5,27.0,0.047,15040,448.9552239
Mumbai,Line 2A,2016,2021,0.0,18.6,0.00%,0.0,17.0,0.048,3076.8,165.4193548
Mumbai,Line 2B,2018,2023,0.0,23.5,0.00%,0.0,22.0,0.047,5163.42,219.72
Mumbai,Line 4,2018,2022,0.0,32.3,0.00%,0.0,32.0,0.047,6838.03,211.7037152
Mumbai,Line 4A,2019,2022,0.0,2.7,0.00%,0.0,2.0,0.048,377.28,139.7333333
Mumbai,Line 5,2017,2024,0.0,24.9,0.00%,0.0,16.0,0.047,3955.755,158.8656627
Mumbai,Line 6,2017,2022,0.0,14.5,0.00%,0.0,13.0,0.05,2783.5,191.9655172
Mumbai,Line 7,2016,2021,0.0,16.5,0.00%,0.0,16.0,0.048,2979.84,180.5963636
Mumbai,Line 7A + 9,2019,2022,0.0,13.5,16.00%,2.2,11.0,0.047,3063.46,226.922963
Mumbai,Line 10,2020,2024,0.0,9.2,8.00%,0.7,4.0,0.048,1834.08,199.3565217
Mumbai,Line 11,2020,2026,0.0,12.8,69.00%,8.8,10.0,0.048,3400.8,265.6875
Mumbai,Line 12,2020,2026,0.0,20.8,0.00%,0.0,17.0,0.048,2274.24,109.3384615
Athens,Line 4,2019,2027,0.0,12.8,100.00%,12.8,15.0,1.3,1726.4,134.875
Athens,Line 3 to Piraeus,2012,2021,0.0,7.6,100.00%,7.6,6.0,1.3,964.6,126.9210526
Thessaloniki,Main line,2006,2020,0.0,9.5,100.00%,9.5,13.0,1.3,1445.6,152.1684211
Thessaloniki,Kalamaria Extension,2013,2021,0.0,4.8,100.00%,4.8,5.0,1.3,737.1,153.5625
Busan,Line 1 extension,2009,2017,0.0,8.0,100.00%,8.0,6.0,0.00115,1102.85,137.85625
Seoul,Gimpo Urban Railway,2014,2019,0.0,23.7,100.00%,23.7,10.0,0.00116,1920.148,81.01890295
Seoul,Line 7 extension,2014,2021,0.0,3.9,100.00%,3.9,2.0,0.0011,475.31,121.874359
Seoul,2020s program,2020,2028,0.0,71.0,100.00%,71.0,53.0,0.0011,7953.22,112.0171831
Singapore,Circle Line Stage 6,2017,2025,0.0,4.0,100.00%,4.0,3.0,1.13,5480.5,1370.125
Paris,Line 12 to Aubervilliers,2012,2021,0.0,1.7,100.00%,1.7,2.0,1.25,218.875,128.75
Paris,Line 1 extension,2020,2030,0.0,4.9,100.00%,4.9,3.0,1.3,1183,241.4285714
London,Jubilee line extension,1993,1999,0.0,16.0,80.00%,12.8,11.0,1.4,4900,306.25
Santiago,Line 7,2021,2026,0.0,24.8,100.00%,24.8,21.0,1.7,4930,198.7903226
Santiago,Project 63,2013,2019,0.0,37.0,100.00%,37.0,28.0,1.7,5100,137.8378378
Sao Paulo,Line 5 extension,2010,2019,0.0,12.0,100.00%,12.0,11.0,0.55,3795,316.25
Salvador,Lines 1-2,2000,2017,0.0,33.0,4.00%,1.4,20.0,0.62,2976,90.18181818
Panama City,Line 1,2010,2014,0.0,13.7,53.00%,7.3,12.0,1.74,3495.66,255.1576642
Panama City,Line 2,2015,2019,0.0,21.0,0.00%,0.0,16.0,2.01,4281.3,203.8714286
Panama City,Line 3,2020,2024,0.0,26.7,0.00%,0.0,14.0,2.08,5214.56,195.3018727
Manila,Line 9,2019,2025,0.0,28.3,100.00%,28.3,13.0,0.055,19632.8,693.7385159
Manila,Line 7,2015,2021,0.0,22.8,15.00%,3.4,14.0,0.055,3811.5,167.1710526
Manila,Line 5,2019,2025,0.0,11.0,100.00%,11.0,10.0,2.66,6650,604.5454545
Manila,Line 4,2021,2025,0.0,15.6,0.00%,0.0,11.0,0.055,3261.5,209.0705128
Vienna,Line 2 extension,2010,2013,0.0,4.2,0.00%,0.0,3.0,1.3,416,99.04761905
Vienna,Line 1 extension,2012,2017,0.0,4.7,57.00%,2.7,5.0,1.3,780,165.9574468
Vienna,U2/U5 cross,2019,2029,0.0,9.0,100.00%,9.0,11.0,1.3,2860,317.7777778
Kochi,Metro,2013,2017,0.0,13.0,0.00%,0.0,11.0,0.052,2694.12,207.24
Delhi,Phase 3,2012,2020,0.0,160.6,33.00%,53.0,109.0,0.05,20539.5,127.892279
Delhi,Phase 4 first half,2019,2025,0.0,61.7,36.00%,22.3,46.0,0.047,11725.8655,190.0464425
Delhi,Phase 4 second half,2019,2025,0.0,42.3,35.00%,14.7,43.0,0.047,10122.0845,239.2927778
Tehran,Line 3 extension to SW,2012,2014,0.0,12.0,100.00%,12.0,11.0,0.00012,2400,200.0
Madrid,1995-98 program,1995,1998,0.0,56.0,68.00%,38.0,37.0,1.25,1973.75,35.24553571
Madrid,1999-2003 program,1999,2003,0.0,75.0,77.00%,58.0,39.0,1.25,3946.25,52.61666667
Lisbon,Circular line,2021,2023,0.0,2.0,100.00%,2.0,2.0,1.3,280.8,140.4
Porto,"Pink line, yellow line",2019,2023,0.0,6.0,47.00%,2.8,7.0,1.3,400.4,66.73333333
Madrid,Eje Transversal,2020,2028,1.0,10.5,100.00%,10.5,4.0,1.3,988,94.0952381
Madrid,Line 2 extension,2008,2011,0.0,4.6,100.00%,4.6,4.0,1.3,409.5,89.02173913
Madrid,Line 9 extension,2009,2015,0.0,3.0,100.00%,3.0,2.0,1.3,248.3,82.76666667
Quito,Metro,2012,2019,0.0,22.9,100.00%,22.9,15.0,1.9,3819,166.768559
Madrid,Chamartin-Atocha tunnel,2003,2008,1.0,7.5,100.00%,7.5,3.0,1.25,687.5,91.66666667
Paris,Line 14,1993,2007,0.0,9.2,100.00%,9.2,9.0,1.25,1514,164.5652174
Toronto,Sheppard,1994,2002,0.0,5.5,100.00%,5.5,5.0,0.81,810,147.2727273
Montreal,Laval extension,2001,2007,0.0,5.2,100.00%,5.2,3.0,0.81,603.45,116.0480769
Karlsruhe,Kombilösung,2010,2021,1.0,4.8,100.00%,4.8,6.0,1.3,1894.49,394.6854167
Dusseldorf,Wehrhahn Line,2007,2016,0.0,3.4,100.00%,3.4,6.0,1.3,1207.7,355.2058824
New York,7 extension,2007,2014,0.0,1.6,100.00%,1.6,1.0,1.0,2400,1500.0
New York,Second Avenue Phase 1,2007,2016,0.0,2.7,100.00%,2.7,3.0,1.0,4450,1648.148148
New York,Second Avenue Phase 2,2019,2029,0.0,2.6,100.00%,2.6,3.0,1.0,6390,2457.692308
New York,East Side Access,2007,2022,1.0,2.8,100.00%,2.8,1.0,1.0,11000,3928.571429
New York,Gateway,2019,2026,1.0,5.3,100.00%,5.3,0.0,1.0,9500,1792.45283
London,Crossrail,2009,2021,1.0,21.0,100.00%,21.0,8.0,1.4,18659.2,888.5333333
Paris,Line 4 to Bagneux,2014,2021,0.0,1.8,100.00%,1.8,2.0,1.3,494,274.4444444
Paris,RER E extension,2018,2022,1.0,8.0,100.00%,8.0,2.0,1.3,2340,292.5
Paris,Line 4 to Montrouge,2008,2013,0.0,1.5,100.00%,1.5,1.0,1.3,240.89,160.5933333
Paris,Line 8 to Pointe-du-Lac,2007,2011,0.0,1.3,0.00%,0.0,1.0,1.25,103.75,79.80769231
Paris,Line 13 to Courtilles,2005,2008,0.0,1.9,100.00%,1.9,2.0,1.25,197.5,103.9473684
Paris,Line 12 to Front Populaire,2007,2012,0.0,1.5,100.00%,1.5,1.0,1.3,383.5,255.6666667
Paris,Line 11,2016,2023,0.0,5.4,90.00%,5.4,6.0,1.3,1409.2,260.962963
Tel Aviv,Red Line,2015,2022,0.0,24.0,50.00%,12.0,34.0,0.268,4716.8,196.5333333
Tel Aviv,Green Line,2018,2024,0.0,38.6,12.00%,4.6,62.0,0.268,5360,138.8601036
Auckland,City Rail Link,2013,2024,1.0,3.5,100.00%,3.5,4.0,0.677,2991.663,854.7608571
Hamburg,U4 to HafenCity U,2007,2012,0.0,3.9,100.00%,3.9,2.0,1.3,424.19,108.7666667
Hamburg,U4 to Elbbrücken,2014,2018,0.0,1.3,100.00%,1.3,1.0,1.3,231.4,178.0
Barcelona,L3 to Trinitat Nova,2001,2008,0.0,1.9,100.00%,1.9,2.0,1.25,188.75,99.34210526
Barcelona,Terrassa tunnel,2008,2015,0.0,4.5,100.00%,4.5,3.0,1.3,521.3,115.8444444
Barcelona,Sabadell tunnel,2006,2017,0.0,4.4,100.00%,4.4,4.0,1.3,559,127.0454545
Barcelona,L2 to Badalona,2006,2010,0.0,0.7,100.00%,0.7,1.0,1.25,87.5,125.0
Barcelona,L5 to Vall d'Hebron,2007,2010,0.0,2.5,100.00%,2.5,3.0,1.25,400,160.0
Barcelona,L9/10,2003,2026,0.0,47.8,91.00%,43.7,52.0,1.3,7740.2,161.9288703
Bilbao,Line 3,2007,2016,0.0,5.9,95.00%,5.6,7.0,1.3,362.7,61.47457627
Seville,Line 1,2003,2009,0.0,18.2,64.00%,11.6,22.0,1.25,1115,61.26373626
Malaga,Lines 1-2,2006,2014,0.0,11.3,81.00%,9.2,17.0,1.3,1131,100.0884956
Dhaka,Line 6,2015,2021,0.0,20.0,0.00%,0.0,16.0,0.032,7040,352.0
Dhaka,Line 1,2020,2026,0.0,31.2,64.00%,20.0,19.0,0.032,16819.52,539.0871795
Dhaka,Line 5,2020,2028,0.0,19.6,70.00%,14.0,14.0,0.032,13196.16,673.2734694
Jakarta,MRT first phase,2013,2019,0.0,15.7,38.00%,5.9,13.0,0.000213,2934.30291,186.8982745
Lyon,Line A to Vaulx,2005,2007,0.0,1.0,100.00%,1.0,1.0,1.25,66.25,66.25
Lyon,Line B to Oullins,2009,2013,0.0,1.8,100.00%,1.8,1.0,1.3,288.6,160.3333333
Lyon,Line B to Hospital-Sud,2017,2023,0.0,2.5,100.00%,2.5,2.0,1.3,512.2,204.88
Lahore,Orange Line,2015,2020,0.0,27.1,6.00%,1.6,26.0,0.033,6039,222.8413284
Bangkok,Sukhumvit Line to Kheka,2012,2018,0.0,12.8,0.00%,0.0,9.0,0.087,1905.648,148.87875
Bangkok,Sukhumvit Line to Khu Khot,2015,2020,0.0,19.0,0.00%,0.0,16.0,0.081,4767.822,250.938
Bangkok,Blue Line extension,2011,2020,0.0,26.9,20.00%,5.4,19.0,0.081,5806.647,215.8604833
Bangkok,Pink Line,2017,2022,0.0,34.5,0.00%,0.0,30.0,0.081,4594.725,133.1804348
Bangkok,Yellow Line,2017,2022,0.0,30.4,0.00%,0.0,23.0,0.081,4436.208,145.9278947
Bangkok,Orange Line,2017,2025,0.0,35.9,75.00%,27.0,28.0,0.081,19060.92,530.9448468
Chiang Mai,Red Line,2022,2027,0.0,15.8,46.00%,7.2,12.0,0.081,2187,138.4177215
Ho Chi Minh City,Line 1,2012,2021,0.0,19.7,13.00%,2.6,14.0,0.000126,5493.6,278.8629442
Ho Chi Minh City,Line 2 first phase,2020,2026,0.0,11.3,82.00%,9.3,11.0,0.000126,6048,535.2212389
Ho Chi Minh City,Line 5 first phase,2025,2029,0.0,8.9,84.00%,7.5,7.0,0.000126,5241.6,588.9438202
Osaka,Tokaido branch relocation,2015,2023,1.0,2.4,100.00%,2.4,1.0,0.01,690,287.5
Osaka,Higashi Line,1999,2019,1.0,20.3,0.00%,0.0,0.0,0.0087,1044,51.42857143
Osaka,Monorail extension,2018,2029,0.0,8.9,0.00%,0.0,4.0,0.01,1050,117.9775281
Tokyo,Fukutoshin Line,2001,2008,0.0,8.9,100.00%,8.9,8.0,0.0074,1850,207.8651685
Tokyo,Minatomirai Line,1993,2004,1.0,4.1,100.00%,4.1,6.0,0.0063,1619.1,394.902439
Tokyo,Oedo Line ring,1992,2000,0.0,27.8,100.00%,27.8,27.0,0.0064,6327.04,227.5913669
Tokyo,Haneda express line,2022,2029,1.0,5.6,100.00%,5.6,2.0,0.01,3000,535.7142857
Tokyo,Tama Monorail first phase,1991,2000,0.0,16.0,0.00%,0.0,19.0,0.006,1453.2,90.825
Tokyo,Monorail to Tokyo Station,2015,2025,1.0,3.0,0.00%,0.0,median,0.01,1095,365.0
Tokyo,Tokyo-Ueno Line,2008,2015,1.0,3.8,0.00%,0.0,0.0,0.009,360,94.73684211
Tokyo,Sotetsu Shin-Yokohama JR Line,2010,2019,1.0,2.7,78.00%,2.1,1.0,0.0097,1080.58,400.2148148
Tokyo,Sotetsu Shin-Yokohama Tokyu Line,2010,2022,1.0,10.0,80.00%,8.0,2.0,0.0095,2762.6,276.26
Fukuoka,Nanakuma Line extension,2014,2022,0.0,1.6,100.00%,1.6,2.0,0.01,587,366.875
Sao Paulo,Line 6 phase 1,2015,2023,0.0,15.9,84.00%,13.4,15.0,0.44,4224,265.6603774
Lucerne,Zentralbahn,2008,2013,1.0,1.5,90.00%,1.4,1.0,0.68,149.736,99.824
Zurich,Durchmesserlinie,2007,2014,1.0,9.6,50.00%,4.8,1.0,0.68,1380.4,143.7916667
Tokyo,Tsukuba Express,1997,2005,0.0,58.3,28.00%,16.3,20.0,0.0077,7310.38,125.3924528
Bangalore,Phase 2,2017,2024,0.0,73.9,0.00%,14.0,62.0,0.047,14426.65,195.2185386
Bangalore,Phase 1,2006,2017,0.0,42.3,20.00%,8.5,41.0,0.064,9219.2,217.9479905
Gurgaon,Phase 1,2009,2013,0.0,5.5,0.00%,0.0,6.0,0.064,696.32,126.6036364
Gurgaon,Phase 2,2013,2017,0.0,6.3,0.00%,0.0,5.0,0.052,1259.96,199.9936508
Nagpur,Phase 1,2014,2020,0.0,38.2,0.00%,0.0,40.0,0.054,4687.2,122.7015707
Ahmadabad,Phase 1,2015,2023,0.0,40.0,16.00%,6.4,33.0,0.047,5969,149.225
Hyderabad,Phase 1,2012,2020,0.0,72.0,0.00%,0.0,66.0,0.05,9400,130.5555556
Chennai,Phase 1,2009,2019,0.0,45.1,53.00%,24.0,34.0,0.054,10800,239.4678492
Chennai,Phase 1 extension,2016,2020,0.0,9.1,26.00%,2.4,9.0,0.048,1809.6,198.8571429
Chennai,Phase 2,2020,2026,0.0,118.9,36.00%,42.8,128.0,0.047,32514.6,273.4617325
Geneva,CEVA,2013,2019,1.0,8.8,96.00%,8.4,4.0,0.68,1065.56,121.0863636
Kyiv,M3 to Vynohradar,2018,2022,0.0,3.7,100.00%,3.7,2.0,0.121,725.153,195.9872973
Kyiv,M4,2021,2026,0.0,20.0,65.00%,13.0,13.0,3.0,6000,300.0
Kharkiv,M3 extension,2018,2024,0.0,3.5,100.00%,3.5,2.0,3.9,1489.8,425.6571429
Taipei,Sanying Line,2016,2023,0.0,14.29,0.00%,0.0,12.0,0.0664,3333.28,233.2596221
Taipei,Danhai LRT,2014,2024,0.0,14.0,0.00%,0.0,20.0,0.0664,1015.92,72.56571429
Taipei,Circular Line first section,2011,2020,0.0,15.4,7.00%,1.1,14.0,0.0664,4646.008,301.6888312
Taipei,Airport MRT,2006,2017,0.0,51.0,21.00%,10.7,22.0,0.0664,7559.64,148.2282353
Taipei,Taoyuan MRT Green Line,2019,2026,0.0,27.8,45.00%,12.5,21.0,0.0664,6524.7296,234.7025036
Taipei,Taoyuan Underground,2019,2030,1.0,17.9,100.00%,17.9,8.0,0.0664,7011.84,391.722905
Kaohsiung,Red and Orange Lines,2001,2008,0.0,43.0,74.00%,31.8,38.0,0.0664,12038.32,279.9609302
Kaohsiung,Urban Railway Underground,2008,2018,1.0,15.4,100.00%,15.4,10.0,0.0664,6631.368,430.6083117
Tainan,Underground Project,2019,2024,1.0,8.2,100.00%,8.2,3.0,0.0664,1949.504,237.7443902
Taichung,Green Line,2010,2020,0.0,16.7,0.00%,0.0,18.0,0.0664,3939.9768,235.9267545
Perth,Forrestfield-Airport Link,2016,2021,1.0,8.5,100.00%,8.5,3.0,0.69,1283.4,150.9882353
Tokyo,Yurikamome,1988,1995,0.0,12.0,0.00%,0.0,12.0,0.0054,919.08,76.59
Buenos Aires,RER,2020,2026,1.0,20.0,100.00%,20.0,4.0,2.02,4646,232.3
Nuremberg,U3 extension,2020,2025,0.0,0.6,100.00%,0.6,1.0,1.3,178.75,297.9166667
Cologne,North-South Stadtbahn,2003,2015,0.0,4.0,100.00%,4.0,6.0,1.3,1352,338.0
Berlin,U8 to Wittenau,1985,1994,0.0,3.6,100.00%,3.6,4.0,1.3,676,187.7777778
Berlin,U2 to Pankow,1997,2000,0.0,0.8,100.00%,0.8,1.0,1.3,70.2,87.75
Frankfurt,U-Bahn Europaviertel,2019,2025,0.0,2.7,52.00%,1.4,4.0,1.3,485.55,179.8333333
Lima,Line 2,2014,2025,0.0,35.0,100.00%,35.0,35.0,1.9,11088.4,316.8114286
Kuala Lumpur,Kajang Line,2012,2017,0.0,51.0,19.00%,9.5,31.0,0.7,14700,288.2352941
Kuala Lumpur,Putrajaya Line (MRT 2),2016,2023,0.0,52.2,26.00%,13.5,41.0,0.7,21371,409.4061303
Istanbul,M2-M6,1992,2015,0.0,26.79,96.68%,22.6,19.0,1.8,3150,117.58
